slug,date,open,high,low,close,currency
EUR/AED,28/07/2008,5.7699,5.7855,5.7643,5.69,AED
EUR/AED,29/07/2008,5.69,5.7823,5.69,5.6787,AED
EUR/AED,30/07/2008,5.6787,5.7324,5.6787,5.6236,AED
EUR/AED,31/07/2008,5.6236,5.7594,5.6236,5.6341,AED
EUR/AED,01/08/2008,5.7185,5.7263,5.7018,5.7172,AED
EUR/AED,04/08/2008,5.7243,5.7424,5.7148,5.7177,AED
EUR/AED,05/08/2008,5.7048,5.7104,5.6775,5.68,AED
EUR/AED,06/08/2008,5.694,5.6996,5.6555,5.658,AED
EUR/AED,07/08/2008,5.669,5.6884,5.6311,5.6336,AED
EUR/AED,08/08/2008,5.5992,5.6017,5.513,5.5249,AED
EUR/AED,11/08/2008,5.5062,5.545,5.4809,5.4985,AED
EUR/AED,12/08/2008,5.4613,5.4961,5.4419,5.475,AED
EUR/AED,13/08/2008,5.48,5.5032,5.4525,5.4694,AED
EUR/AED,14/08/2008,5.4624,5.4902,5.4547,5.4572,AED
EUR/AED,15/08/2008,5.4262,5.4287,5.3871,5.396,AED
EUR/AED,18/08/2008,5.4197,5.4234,5.3944,5.4115,AED
EUR/AED,19/08/2008,5.3926,5.4204,5.3714,5.4143,AED
EUR/AED,20/08/2008,5.4256,5.4281,5.3871,5.3992,AED
EUR/AED,21/08/2008,5.4331,5.4693,5.4148,5.4634,AED
EUR/AED,22/08/2008,5.4691,5.4716,5.4284,5.4353,AED
EUR/AED,25/08/2008,5.4074,5.4399,5.4044,5.4348,AED
EUR/AED,26/08/2008,5.3682,5.3884,5.3523,5.2568,AED
EUR/AED,27/08/2008,5.2568,5.4211,5.2568,5.3227,AED
EUR/AED,28/08/2008,5.3227,5.4339,5.3227,5.327,AED
EUR/AED,29/08/2008,5.327,5.4175,5.327,5.3081,AED
EUR/AED,01/09/2008,5.3735,5.3814,5.3557,5.2712,AED
EUR/AED,02/09/2008,5.2712,5.3545,5.2712,5.2236,AED
EUR/AED,03/09/2008,5.2236,5.3217,5.2236,5.1951,AED
EUR/AED,04/09/2008,5.1951,5.3394,5.1951,5.2164,AED
EUR/AED,05/09/2008,5.2164,5.2628,5.215,5.1185,AED
EUR/AED,08/09/2008,5.2878,5.2945,5.184,5.1244,AED
EUR/AED,09/09/2008,5.1244,5.213,5.1244,5.1064,AED
EUR/AED,10/09/2008,5.1064,5.1999,5.1064,5.0762,AED
EUR/AED,11/09/2008,5.0762,5.1294,5.0762,5.0222,AED
EUR/AED,12/09/2008,5.0222,5.2127,5.0222,5.2045,AED
EUR/AED,15/09/2008,5.2804,5.3008,5.1696,5.1104,AED
EUR/AED,16/09/2008,5.1104,5.2405,5.1104,5.1108,AED
EUR/AED,17/09/2008,5.1108,5.2354,5.1108,5.1155,AED
EUR/AED,18/09/2008,5.1155,5.3285,5.1155,5.2248,AED
EUR/AED,19/09/2008,5.2248,5.298,5.1971,5.1252,AED
EUR/AED,22/09/2008,5.1252,5.3934,5.1252,5.2537,AED
EUR/AED,23/09/2008,5.2537,5.4333,5.2537,5.331,AED
EUR/AED,24/09/2008,5.331,5.409,5.331,5.2834,AED
EUR/AED,25/09/2008,5.2834,5.4156,5.2834,5.2891,AED
EUR/AED,26/09/2008,5.2891,5.3786,5.2891,5.2571,AED
EUR/AED,29/09/2008,5.311,5.311,5.2554,5.1703,AED
EUR/AED,30/09/2008,5.1703,5.2925,5.1546,5.1668,AED
EUR/AED,01/10/2008,5.1668,5.2011,5.0959,5.0959,AED
EUR/AED,02/10/2008,5.0959,5.1243,5.0535,5.0018,AED
EUR/AED,03/10/2008,5.0018,5.0901,5.0018,5.0018,AED
EUR/AED,06/10/2008,5.0018,5.0049,4.9478,4.8855,AED
EUR/AED,07/10/2008,4.8855,5.0419,4.8855,4.889,AED
EUR/AED,08/10/2008,4.889,5.0354,4.889,4.9352,AED
EUR/AED,09/10/2008,4.9352,5.0579,4.9352,4.9321,AED
EUR/AED,10/10/2008,4.9321,5.0065,4.9321,4.8768,AED
EUR/AED,13/10/2008,4.9637,5.0183,4.9637,4.8976,AED
EUR/AED,14/10/2008,4.8976,5.0507,4.8976,4.9444,AED
EUR/AED,15/10/2008,4.9444,5.0204,4.9238,4.9238,AED
EUR/AED,16/10/2008,4.9238,4.9659,4.9021,4.8508,AED
EUR/AED,17/10/2008,4.8508,4.9526,4.8508,4.8187,AED
EUR/AED,20/10/2008,4.8187,4.966,4.8187,4.8386,AED
EUR/AED,21/10/2008,4.8386,4.8896,4.7545,4.7545,AED
EUR/AED,22/10/2008,4.7545,4.7545,4.6964,4.6259,AED
EUR/AED,23/10/2008,4.6259,4.7274,4.6259,4.6041,AED
EUR/AED,24/10/2008,4.6041,4.6903,4.5917,4.5243,AED
EUR/AED,27/10/2008,4.5981,4.6049,4.5329,4.4689,AED
EUR/AED,28/10/2008,4.4689,4.615,4.4689,4.5115,AED
EUR/AED,29/10/2008,4.5115,4.7606,4.5115,4.6004,AED
EUR/AED,30/10/2008,4.6004,4.8516,4.6004,4.7006,AED
EUR/AED,31/10/2008,4.7006,4.7006,4.6555,4.5737,AED
EUR/AED,03/11/2008,4.7321,4.7321,4.6656,4.6181,AED
EUR/AED,04/11/2008,4.6181,4.7786,4.6181,4.5897,AED
EUR/AED,05/11/2008,4.5897,4.8058,4.5897,4.6636,AED
EUR/AED,06/11/2008,4.6636,4.7412,4.6636,4.636,AED
EUR/AED,07/11/2008,4.636,4.7138,4.636,4.5931,AED
EUR/AED,10/11/2008,4.7179,4.7415,4.6841,4.6432,AED
EUR/AED,11/11/2008,4.6432,4.6931,4.6022,4.5797,AED
EUR/AED,12/11/2008,4.5797,4.6315,4.5797,4.5182,AED
EUR/AED,13/11/2008,4.5182,4.6155,4.5182,4.4996,AED
EUR/AED,14/11/2008,4.4996,4.6908,4.4996,4.5692,AED
EUR/AED,17/11/2008,4.6143,4.671,4.5441,4.5441,AED
EUR/AED,18/11/2008,4.5441,4.6581,4.5441,4.535,AED
EUR/AED,19/11/2008,4.535,4.6952,4.535,4.5384,AED
EUR/AED,20/11/2008,4.5384,4.6161,4.5384,4.5024,AED
EUR/AED,21/11/2008,4.5024,4.6353,4.5024,4.5189,AED
EUR/AED,24/11/2008,4.5979,4.7237,4.5189,4.5582,AED
EUR/AED,25/11/2008,4.5582,4.7976,4.5582,4.6268,AED
EUR/AED,26/11/2008,4.6268,4.7804,4.6268,4.6609,AED
EUR/AED,27/11/2008,4.6609,4.7542,4.6609,4.6363,AED
EUR/AED,28/11/2008,4.6363,4.7526,4.6363,4.5975,AED
EUR/AED,01/12/2008,4.6532,4.6598,4.6216,4.5544,AED
EUR/AED,02/12/2008,4.5544,4.6857,4.5544,4.544,AED
EUR/AED,03/12/2008,4.544,4.6629,4.544,4.5405,AED
EUR/AED,04/12/2008,4.5405,4.7133,4.5405,4.5427,AED
EUR/AED,05/12/2008,4.5427,4.6932,4.5427,4.5585,AED
EUR/AED,08/12/2008,4.5585,4.754,4.5585,4.6264,AED
EUR/AED,09/12/2008,4.6264,4.7511,4.6264,4.6153,AED
EUR/AED,10/12/2008,4.6153,4.7825,4.6153,4.6532,AED
EUR/AED,11/12/2008,4.6532,4.8785,4.6532,4.7463,AED
EUR/AED,12/12/2008,4.7463,4.9229,4.7463,4.8018,AED
EUR/AED,15/12/2008,4.952,5.0277,4.9338,4.851,AED
EUR/AED,16/12/2008,4.851,5.071,4.851,4.9188,AED
EUR/AED,17/12/2008,4.9188,5.2871,4.9188,5.0783,AED
EUR/AED,18/12/2008,5.0783,5.3854,5.0783,5.2666,AED
EUR/AED,19/12/2008,5.2666,5.2666,5.0849,5.0429,AED
EUR/AED,22/12/2008,5.131,5.1841,5.1092,5.0371,AED
EUR/AED,23/12/2008,5.0371,5.1423,5.0371,5.0396,AED
EUR/AED,24/12/2008,5.0396,5.0396,5.0396,5.0396,AED
EUR/AED,25/12/2008,5.0396,5.0396,5.0396,5.0396,AED
EUR/AED,26/12/2008,5.0396,5.0396,5.0396,5.0396,AED
EUR/AED,29/12/2008,5.2065,5.2698,5.1683,5.1683,AED
EUR/AED,30/12/2008,5.1683,5.213,5.1402,5.106,AED
EUR/AED,31/12/2008,5.106,5.106,5.0365,5.0365,AED
EUR/AED,01/01/2009,5.0365,5.0365,5.0365,5.0365,AED
EUR/AED,02/01/2009,5.0917,5.1263,5.0796,5.0208,AED
EUR/AED,05/01/2009,5.1049,5.1159,4.9825,4.9116,AED
EUR/AED,06/01/2009,4.9116,4.9721,4.8904,4.8,AED
EUR/AED,07/01/2009,4.8,5.0409,4.8,4.9034,AED
EUR/AED,08/01/2009,4.9034,5.0606,4.9034,4.8847,AED
EUR/AED,09/01/2009,4.8847,5.0396,4.8847,4.9397,AED
EUR/AED,12/01/2009,4.9254,4.9353,4.8836,4.8282,AED
EUR/AED,13/01/2009,4.8282,4.889,4.8282,4.7853,AED
EUR/AED,14/01/2009,4.7853,4.8922,4.7853,4.7593,AED
EUR/AED,15/01/2009,4.7593,4.8525,4.7593,4.7435,AED
EUR/AED,16/01/2009,4.7435,4.8947,4.7435,4.781,AED
EUR/AED,19/01/2009,4.9011,4.9011,4.7645,4.7645,AED
EUR/AED,20/01/2009,4.7645,4.7804,4.7376,4.6637,AED
EUR/AED,21/01/2009,4.6637,4.7576,4.6637,4.6478,AED
EUR/AED,22/01/2009,4.6478,4.7979,4.6478,4.6747,AED
EUR/AED,23/01/2009,4.6747,4.7362,4.5985,4.5985,AED
EUR/AED,26/01/2009,4.7492,4.8356,4.7293,4.6641,AED
EUR/AED,27/01/2009,4.6641,4.8895,4.6641,4.7453,AED
EUR/AED,28/01/2009,4.7453,4.8852,4.7453,4.7757,AED
EUR/AED,29/01/2009,4.7757,4.8346,4.7757,4.7224,AED
EUR/AED,30/01/2009,4.7224,4.742,4.6965,4.6081,AED
EUR/AED,02/02/2009,4.6706,4.7095,4.667,4.7018,AED
EUR/AED,03/02/2009,4.6003,4.7832,4.6003,4.7747,AED
EUR/AED,04/02/2009,4.6203,4.792,4.6203,4.7201,AED
EUR/AED,05/02/2009,4.7201,4.7348,4.6269,4.7117,AED
EUR/AED,06/02/2009,4.6264,4.7346,4.6264,4.7252,AED
EUR/AED,09/02/2009,4.7346,4.8039,4.7304,4.7971,AED
EUR/AED,10/02/2009,4.6608,4.796,4.6608,4.7575,AED
EUR/AED,11/02/2009,4.7466,4.7652,4.7297,4.7306,AED
EUR/AED,12/02/2009,4.6525,4.7468,4.6525,4.7073,AED
EUR/AED,13/02/2009,4.6117,4.7468,4.6117,4.7284,AED
EUR/AED,16/02/2009,4.6788,4.7047,4.6748,4.5876,AED
EUR/AED,17/02/2009,4.6878,4.6878,4.6138,4.6138,AED
EUR/AED,18/02/2009,4.5377,4.6368,4.5377,4.6065,AED
EUR/AED,19/02/2009,4.5281,4.6801,4.5281,4.6525,AED
EUR/AED,20/02/2009,4.6254,4.6561,4.6121,4.6561,AED
EUR/AED,23/02/2009,4.7457,4.7646,4.6703,4.6778,AED
EUR/AED,24/02/2009,4.6119,4.7071,4.6119,4.6781,AED
EUR/AED,25/02/2009,4.5966,4.7324,4.5966,4.6729,AED
EUR/AED,26/02/2009,4.5942,4.7012,4.5942,4.685,AED
EUR/AED,27/02/2009,4.5932,4.6746,4.5932,4.6494,AED
EUR/AED,02/03/2009,4.6201,4.6347,4.6137,4.6177,AED
EUR/AED,03/03/2009,4.6177,4.6508,4.6004,4.6046,AED
EUR/AED,04/03/2009,4.5933,4.6308,4.5897,4.6273,AED
EUR/AED,05/03/2009,4.5004,4.6317,4.5004,4.611,AED
EUR/AED,06/03/2009,4.5126,4.6752,4.5126,4.6502,AED
EUR/AED,09/03/2009,4.6398,4.6474,4.6132,4.6375,AED
EUR/AED,10/03/2009,4.5214,4.7017,4.5214,4.6796,AED
EUR/AED,11/03/2009,4.5688,4.6988,4.5688,4.6854,AED
EUR/AED,12/03/2009,4.5866,4.7128,4.5866,4.7025,AED
EUR/AED,13/03/2009,4.6046,4.7503,4.6046,4.7282,AED
EUR/AED,16/03/2009,4.6291,4.7953,4.6291,4.6867,AED
EUR/AED,17/03/2009,4.6867,4.7773,4.6867,4.7738,AED
EUR/AED,18/03/2009,4.6698,4.8246,4.6698,4.8204,AED
EUR/AED,19/03/2009,4.6873,5.0423,4.6873,5.0316,AED
EUR/AED,20/03/2009,5.0316,5.0366,4.9685,4.9837,AED
EUR/AED,23/03/2009,5.0245,5.0413,4.9551,4.9866,AED
EUR/AED,24/03/2009,4.905,5.0112,4.905,4.9805,AED
EUR/AED,25/03/2009,4.8736,4.9999,4.8736,4.9697,AED
EUR/AED,26/03/2009,4.8585,5.0037,4.8585,4.9707,AED
EUR/AED,27/03/2009,4.898,4.9847,4.8715,4.8748,AED
EUR/AED,30/03/2009,4.8517,4.8581,4.8215,4.8272,AED
EUR/AED,31/03/2009,4.7378,4.8944,4.7378,4.8692,AED
EUR/AED,01/04/2009,4.7942,4.8733,4.7942,4.8546,AED
EUR/AED,02/04/2009,4.8546,4.943,4.8546,4.9379,AED
EUR/AED,03/04/2009,4.9379,4.9436,4.9116,4.9372,AED
EUR/AED,06/04/2009,4.9758,4.9761,4.9084,4.9087,AED
EUR/AED,07/04/2009,4.8695,4.9146,4.8579,4.8782,AED
EUR/AED,08/04/2009,4.7652,4.8781,4.7652,4.8782,AED
EUR/AED,09/04/2009,4.7671,4.8896,4.7671,4.8261,AED
EUR/AED,10/04/2009,4.7761,4.7761,4.7761,4.8261,AED
EUR/AED,14/04/2009,4.7761,4.9006,4.7761,4.8746,AED
EUR/AED,15/04/2009,4.7772,4.876,4.7772,4.8375,AED
EUR/AED,16/04/2009,4.7738,4.8502,4.7738,4.8459,AED
EUR/AED,17/04/2009,4.8459,4.8459,4.7835,4.7835,AED
EUR/AED,20/04/2009,4.6993,4.7779,4.6993,4.7374,AED
EUR/AED,21/04/2009,4.6619,4.7651,4.6619,4.7649,AED
EUR/AED,22/04/2009,4.6526,4.7826,4.6526,4.7761,AED
EUR/AED,23/04/2009,4.6528,4.7981,4.6528,4.7905,AED
EUR/AED,24/04/2009,4.6936,4.8778,4.6936,4.8778,AED
EUR/AED,27/04/2009,4.8388,4.8388,4.8093,4.8219,AED
EUR/AED,28/04/2009,4.7755,4.7996,4.7629,4.793,AED
EUR/AED,29/04/2009,4.793,4.8911,4.793,4.8911,AED
EUR/AED,30/04/2009,4.8788,4.9131,4.8476,4.8619,AED
EUR/AED,01/05/2009,4.8619,4.8619,4.7753,4.7753,AED
EUR/AED,04/05/2009,4.8888,4.9117,4.8511,4.9055,AED
EUR/AED,05/05/2009,4.9055,4.9321,4.8945,4.9092,AED
EUR/AED,06/05/2009,4.8719,4.9087,4.8719,4.8859,AED
EUR/AED,07/05/2009,4.7908,4.9418,4.7908,4.9209,AED
EUR/AED,08/05/2009,4.7964,4.9595,4.7964,4.953,AED
EUR/AED,11/05/2009,5.0063,5.012,4.9775,4.9997,AED
EUR/AED,12/05/2009,4.9981,5.0321,4.9966,5.0054,AED
EUR/AED,13/05/2009,5.0228,5.0306,4.985,4.9987,AED
EUR/AED,14/05/2009,4.9777,4.9989,4.9695,4.996,AED
EUR/AED,15/05/2009,5.003,5.005,4.9616,4.9697,AED
EUR/AED,18/05/2009,4.9436,4.9609,4.8468,4.9587,AED
EUR/AED,19/05/2009,4.9783,5.0075,4.908,4.9958,AED
EUR/AED,20/05/2009,4.9906,5.0629,4.9872,5.0539,AED
EUR/AED,21/05/2009,4.919,5.0539,4.919,5.0539,AED
EUR/AED,22/05/2009,5.108,5.1483,5.1074,5.1406,AED
EUR/AED,25/05/2009,5.1388,5.1488,5.0379,5.141,AED
EUR/AED,26/05/2009,5.13,5.139,5.0882,5.1355,AED
EUR/AED,27/05/2009,5.1227,5.1376,5.0925,5.1107,AED
EUR/AED,28/05/2009,5.0762,5.1305,5.0727,5.1202,AED
EUR/AED,29/05/2009,5.1345,5.1967,5.1337,5.1855,AED
EUR/AED,02/06/2009,5.1974,5.2536,5.1782,5.2374,AED
EUR/AED,03/06/2009,5.2516,5.2629,5.1952,5.207,AED
EUR/AED,04/06/2009,5.1982,5.2253,5.1669,5.2085,AED
EUR/AED,05/06/2009,5.1027,5.2353,5.1027,5.1351,AED
EUR/AED,08/06/2009,5.131,5.131,5.0698,5.093,AED
EUR/AED,09/06/2009,5.0939,5.1506,5.0901,5.1443,AED
EUR/AED,10/06/2009,5.1672,5.1905,5.1224,5.1322,AED
EUR/AED,11/06/2009,5.1504,5.1781,5.1221,5.1743,AED
EUR/AED,12/06/2009,5.1733,5.1805,5.1192,5.1517,AED
EUR/AED,15/06/2009,5.1144,5.1144,5.0568,5.0602,AED
EUR/AED,16/06/2009,5.0768,5.1139,5.0691,5.0941,AED
EUR/AED,17/06/2009,5.0966,5.1102,5.0738,5.0841,AED
EUR/AED,18/06/2009,4.9873,5.1328,4.9873,5.0141,AED
EUR/AED,19/06/2009,5.1153,5.1418,5.0989,5.1381,AED
EUR/AED,22/06/2009,5.106,5.1071,5.0755,5.0816,AED
EUR/AED,23/06/2009,4.9829,5.1524,4.9829,5.1486,AED
EUR/AED,24/06/2009,5.1486,5.1895,5.0259,5.1427,AED
EUR/AED,25/06/2009,5.1427,5.1427,5.0689,5.1181,AED
EUR/AED,26/06/2009,5.0143,5.1785,5.0143,5.1551,AED
EUR/AED,29/06/2009,5.1496,5.1664,5.1336,5.1593,AED
EUR/AED,30/06/2009,5.1792,5.193,5.1422,5.1462,AED
EUR/AED,01/07/2009,5.1541,5.2068,5.063,5.2068,AED
EUR/AED,02/07/2009,5.2068,5.2068,5.063,5.1445,AED
EUR/AED,03/07/2009,5.1359,5.1473,5.1331,5.1336,AED
EUR/AED,06/07/2009,5.1368,5.1368,5.0948,5.1154,AED
EUR/AED,07/07/2009,5.13,5.1579,5.1063,5.1258,AED
EUR/AED,08/07/2009,5.1066,5.1169,5.0134,5.0853,AED
EUR/AED,09/07/2009,5.0853,5.1534,5.0853,5.1499,AED
EUR/AED,10/07/2009,5.1329,5.1329,5.0057,5.1118,AED
EUR/AED,13/07/2009,5.109,5.1347,5.1024,5.1283,AED
EUR/AED,14/07/2009,5.1341,5.1424,5.0334,5.1285,AED
EUR/AED,15/07/2009,5.1325,5.1813,5.1325,5.1813,AED
EUR/AED,16/07/2009,5.0697,5.1966,5.0697,5.0859,AED
EUR/AED,17/07/2009,5.1855,5.1855,5.1631,5.1813,AED
EUR/AED,20/07/2009,5.1995,5.2315,5.1957,5.2161,AED
EUR/AED,21/07/2009,5.2156,5.2405,5.2084,5.212,AED
EUR/AED,22/07/2009,5.2161,5.2247,5.1984,5.2181,AED
EUR/AED,23/07/2009,5.2284,5.2451,5.2091,5.2387,AED
EUR/AED,24/07/2009,5.2387,5.2387,5.1195,5.2105,AED
EUR/AED,27/07/2009,5.225,5.2474,5.2133,5.2171,AED
EUR/AED,28/07/2009,5.238,5.2498,5.1902,5.1965,AED
EUR/AED,29/07/2009,5.1965,5.2042,5.1415,5.1501,AED
EUR/AED,30/07/2009,5.163,5.1717,5.1483,5.1631,AED
EUR/AED,31/07/2009,5.0662,5.2402,5.0662,5.2402,AED
EUR/AED,03/08/2009,5.2293,5.2964,5.2181,5.2931,AED
EUR/AED,04/08/2009,5.2812,5.2972,5.2777,5.2869,AED
EUR/AED,05/08/2009,5.2836,5.3002,5.2712,5.2834,AED
EUR/AED,06/08/2009,5.2895,5.2932,5.2658,5.2686,AED
EUR/AED,07/08/2009,5.2708,5.2853,5.2051,5.2051,AED
EUR/AED,10/08/2009,5.2188,5.2188,5.1886,5.191,AED
EUR/AED,11/08/2009,5.1898,5.2068,5.181,5.1904,AED
EUR/AED,12/08/2009,5.1904,5.2258,5.1721,5.2194,AED
EUR/AED,13/08/2009,5.2193,5.2599,5.2193,5.2451,AED
EUR/AED,14/08/2009,5.2365,5.2501,5.2169,5.22,AED
EUR/AED,17/08/2009,5.1917,5.1949,5.1572,5.171,AED
EUR/AED,18/08/2009,5.1807,5.1925,5.0855,5.1857,AED
EUR/AED,19/08/2009,5.0855,5.2367,5.0855,5.2367,AED
EUR/AED,20/08/2009,5.2367,5.2367,5.0853,5.2261,AED
EUR/AED,21/08/2009,5.2264,5.2766,5.2233,5.2527,AED
EUR/AED,24/08/2009,5.2586,5.2659,5.1558,5.2542,AED
EUR/AED,25/08/2009,5.2465,5.2709,5.2353,5.2617,AED
EUR/AED,26/08/2009,5.1474,5.2623,5.1474,5.2254,AED
EUR/AED,27/08/2009,5.1811,5.2421,5.1811,5.2394,AED
EUR/AED,28/08/2009,5.2026,5.2026,5.2026,5.2026,AED
EUR/AED,31/08/2009,5.2457,5.274,5.2353,5.2701,AED
EUR/AED,01/09/2009,5.1743,5.2781,5.1743,5.2247,AED
EUR/AED,02/09/2009,5.219,5.2345,5.2107,5.2327,AED
EUR/AED,03/09/2009,5.2412,5.2669,5.2319,5.2416,AED
EUR/AED,04/09/2009,5.2348,5.245,5.2114,5.2384,AED
EUR/AED,07/09/2009,5.168,5.2692,5.168,5.2618,AED
EUR/AED,08/09/2009,5.2636,5.3307,5.2636,5.3199,AED
EUR/AED,09/09/2009,5.3197,5.36,5.3135,5.3498,AED
EUR/AED,10/09/2009,5.3514,5.3587,5.2705,5.2705,AED
EUR/AED,11/09/2009,5.3661,5.3699,5.3433,5.3541,AED
EUR/AED,14/09/2009,5.3359,5.3749,5.3295,5.3596,AED
EUR/AED,15/09/2009,5.3591,5.3697,5.2974,5.2974,AED
EUR/AED,16/09/2009,5.3881,5.3995,5.3208,5.3208,AED
EUR/AED,17/09/2009,5.4092,5.4178,5.3394,5.3394,AED
EUR/AED,18/09/2009,5.4076,5.4094,5.3329,5.3329,AED
EUR/AED,21/09/2009,5.3838,5.3947,5.3141,5.3141,AED
EUR/AED,22/09/2009,5.4019,5.4415,5.4019,5.4325,AED
EUR/AED,23/09/2009,5.3645,5.4392,5.3645,5.4153,AED
EUR/AED,24/09/2009,5.4079,5.4323,5.3531,5.3531,AED
EUR/AED,25/09/2009,5.3916,5.4028,5.3273,5.3273,AED
EUR/AED,28/09/2009,5.3563,5.3841,5.3034,5.3034,AED
EUR/AED,29/09/2009,5.3727,5.3727,5.2773,5.2773,AED
EUR/AED,30/09/2009,5.3699,5.3846,5.3165,5.3165,AED
EUR/AED,01/10/2009,5.3695,5.3695,5.2736,5.2736,AED
EUR/AED,02/10/2009,5.3543,5.3543,5.2687,5.2687,AED
EUR/AED,05/10/2009,5.3718,5.3769,5.3591,5.3769,AED
EUR/AED,06/10/2009,5.303,5.4177,5.303,5.4109,AED
EUR/AED,07/10/2009,5.3945,5.4087,5.3838,5.3888,AED
EUR/AED,08/10/2009,5.4177,5.4304,5.4062,5.427,AED
EUR/AED,09/10/2009,5.3546,5.4212,5.3546,5.4019,AED
EUR/AED,12/10/2009,5.4041,5.4382,5.3904,5.4307,AED
EUR/AED,13/10/2009,5.4242,5.4588,5.4198,5.4484,AED
EUR/AED,14/10/2009,5.464,5.4761,5.4613,5.4689,AED
EUR/AED,15/10/2009,5.4909,5.494,5.4555,5.4856,AED
EUR/AED,16/10/2009,5.476,5.4796,5.4522,5.4662,AED
EUR/AED,19/10/2009,5.4673,5.4906,5.4619,5.4876,AED
EUR/AED,20/10/2009,5.4977,5.5012,5.4649,5.4713,AED
EUR/AED,21/10/2009,5.4816,5.5134,5.4735,5.5036,AED
EUR/AED,22/10/2009,5.4976,5.5087,5.4882,5.5066,AED
EUR/AED,23/10/2009,5.5139,5.5241,5.4529,5.5147,AED
EUR/AED,26/10/2009,5.5195,5.523,5.466,5.4724,AED
EUR/AED,27/10/2009,5.4718,5.4799,5.427,5.43,AED
EUR/AED,28/10/2009,5.43,5.446,5.3589,5.3589,AED
EUR/AED,29/10/2009,5.4043,5.4508,5.3589,5.4508,AED
EUR/AED,30/10/2009,5.4436,5.4524,5.403,5.4076,AED
EUR/AED,02/11/2009,5.4219,5.45,5.4116,5.4436,AED
EUR/AED,03/11/2009,5.4436,5.4436,5.3716,5.3784,AED
EUR/AED,04/11/2009,5.4067,5.4504,5.4067,5.4473,AED
EUR/AED,05/11/2009,5.4414,5.4708,5.4381,5.4555,AED
EUR/AED,06/11/2009,5.4616,5.4728,5.4401,5.4465,AED
EUR/AED,09/11/2009,5.4853,5.5115,5.4818,5.5084,AED
EUR/AED,10/11/2009,5.4995,5.5142,5.4854,5.492,AED
EUR/AED,11/11/2009,5.5004,5.5239,5.4955,5.4956,AED
EUR/AED,12/11/2009,5.5066,5.5103,5.454,5.4571,AED
EUR/AED,13/11/2009,5.456,5.4693,5.3978,5.3978,AED
EUR/AED,16/11/2009,5.4978,5.5042,5.4853,5.4983,AED
EUR/AED,17/11/2009,5.4881,5.495,5.4396,5.4431,AED
EUR/AED,18/11/2009,5.4664,5.5024,5.4664,5.5024,AED
EUR/AED,19/11/2009,5.4752,5.4789,5.4509,5.47,AED
EUR/AED,20/11/2009,5.4793,5.4793,5.4361,5.4605,AED
EUR/AED,23/11/2009,5.4804,5.5035,5.4804,5.497,AED
EUR/AED,24/11/2009,5.4787,5.5026,5.4689,5.4846,AED
EUR/AED,25/11/2009,5.5052,5.5422,5.5052,5.5359,AED
EUR/AED,26/11/2009,5.5359,5.5487,5.4934,5.5035,AED
EUR/AED,27/11/2009,5.4853,5.5015,5.447,5.4947,AED
EUR/AED,30/11/2009,5.5323,5.5323,5.4994,5.5026,AED
EUR/AED,01/12/2009,5.5084,5.5515,5.4637,5.4637,AED
EUR/AED,02/12/2009,5.5401,5.5463,5.5234,5.5265,AED
EUR/AED,03/12/2009,5.5417,5.5568,5.534,5.5376,AED
EUR/AED,04/12/2009,5.5316,5.5382,5.4616,5.4653,AED
EUR/AED,07/12/2009,5.4682,5.4682,5.4242,5.4389,AED
EUR/AED,08/12/2009,5.4478,5.4564,5.4059,5.4123,AED
EUR/AED,09/12/2009,5.3981,5.4253,5.3948,5.4053,AED
EUR/AED,10/12/2009,5.4051,5.4172,5.3926,5.4035,AED
EUR/AED,11/12/2009,5.403,5.4225,5.3567,5.3599,AED
EUR/AED,14/12/2009,5.3851,5.3912,5.3667,5.3748,AED
EUR/AED,15/12/2009,5.3734,5.3765,5.3276,5.3276,AED
EUR/AED,16/12/2009,5.3427,5.3548,5.3301,5.351,AED
EUR/AED,17/12/2009,5.2906,5.2907,5.256,5.256,AED
EUR/AED,18/12/2009,5.2735,5.2884,5.2341,5.2427,AED
EUR/AED,21/12/2009,5.2643,5.2749,5.2358,5.2393,AED
EUR/AED,22/12/2009,5.2393,5.2608,5.2203,5.2269,AED
EUR/AED,23/12/2009,5.2269,5.2638,5.2269,5.2638,AED
EUR/AED,24/12/2009,5.2205,5.2205,5.2205,5.2205,AED
EUR/AED,28/12/2009,5.2829,5.2893,5.2796,5.2829,AED
EUR/AED,29/12/2009,5.2776,5.3078,5.2632,5.2701,AED
EUR/AED,30/12/2009,5.2701,5.2701,5.2455,5.2555,AED
EUR/AED,31/12/2009,5.219,5.219,5.219,5.219,AED
EUR/AED,04/01/2010,5.2463,5.2922,5.2162,5.2162,AED
EUR/AED,05/01/2010,5.3093,5.313,5.2817,5.2848,AED
EUR/AED,06/01/2010,5.2848,5.2925,5.2261,5.289,AED
EUR/AED,07/01/2010,5.289,5.289,5.253,5.2563,AED
EUR/AED,08/01/2010,5.2538,5.2883,5.2371,5.2691,AED
EUR/AED,11/01/2010,5.3221,5.3419,5.3189,5.3386,AED
EUR/AED,12/01/2010,5.3244,5.339,5.3113,5.332,AED
EUR/AED,13/01/2010,5.3217,5.3515,5.3121,5.3182,AED
EUR/AED,14/01/2010,5.3357,5.342,5.309,5.3143,AED
EUR/AED,15/01/2010,5.2951,5.2951,5.2706,5.2788,AED
