slug,date,open,high,low,close,currency
EUR/INR,19/01/2004,56.154999,56.368,55.84,55.998001,INR
EUR/INR,20/01/2004,55.987999,57.108002,55.976002,57.068001,INR
EUR/INR,21/01/2004,57.009998,57.429001,56.903,57.375999,INR
EUR/INR,22/01/2004,57.367001,57.821999,57.212002,57.645,INR
EUR/INR,23/01/2004,57.652,57.890999,56.860001,56.963001,INR
EUR/INR,26/01/2004,56.929001,57.058998,56.345001,56.476002,INR
EUR/INR,27/01/2004,56.463001,57.305,56.280998,57.205002,INR
EUR/INR,28/01/2004,57.179001,57.237,56.228001,56.298,INR
EUR/INR,29/01/2004,56.382999,56.696999,55.859001,56.160999,INR
EUR/INR,30/01/2004,56.175999,56.462002,55.778999,56.118999,INR
EUR/INR,02/02/2004,56.314999,56.466,55.990002,56.145,INR
EUR/INR,03/02/2004,56.675999,56.869999,56.432999,56.659,INR
EUR/INR,04/02/2004,56.694,56.869999,56.432999,56.686001,INR
EUR/INR,05/02/2004,56.675999,57.105,56.556,56.757,INR
EUR/INR,06/02/2004,56.801998,57.474998,56.487,57.390999,INR
EUR/INR,09/02/2004,57.171001,57.706001,57.032001,57.325001,INR
EUR/INR,10/02/2004,57.355,57.827999,57.131001,57.299,INR
EUR/INR,11/02/2004,57.294998,58.046001,57.043999,57.974998,INR
EUR/INR,12/02/2004,57.945999,58.071999,57.640999,57.895,INR
EUR/INR,13/02/2004,57.908001,58.233002,57.294998,57.726002,INR
EUR/INR,16/02/2004,57.506001,57.784,57.450001,57.660999,INR
EUR/INR,17/02/2004,57.661999,58.261002,57.625999,58.087002,INR
EUR/INR,18/02/2004,58.171001,58.367001,57.202,57.459999,INR
EUR/INR,19/02/2004,57.446999,57.678001,57.113998,57.629002,INR
EUR/INR,20/02/2004,57.652,57.664001,56.487999,56.658001,INR
EUR/INR,23/02/2004,56.445,56.946999,56.249001,56.772999,INR
EUR/INR,24/02/2004,56.779999,57.446999,56.558998,57.338001,INR
EUR/INR,25/02/2004,57.304001,57.437,56.327,56.465,INR
EUR/INR,26/02/2004,56.466999,56.581001,55.897999,56.207001,INR
EUR/INR,27/02/2004,56.193001,56.443001,55.828999,56.387001,INR
EUR/INR,01/03/2004,56.355999,56.551998,56.091999,56.216999,INR
EUR/INR,02/03/2004,56.213001,56.264999,54.926998,55.125,INR
EUR/INR,03/03/2004,55.126999,55.233002,54.445,55.050999,INR
EUR/INR,04/03/2004,55.016998,55.424999,54.762001,55.176998,INR
EUR/INR,05/03/2004,55.18,56.143002,54.965,56.091,INR
EUR/INR,08/03/2004,55.874001,56.112999,55.622002,56.110001,INR
EUR/INR,09/03/2004,56.126999,56.308998,55.408001,55.573002,INR
EUR/INR,10/03/2004,55.605,55.672001,54.952,55.153999,INR
EUR/INR,11/03/2004,55.167999,55.967999,54.911999,55.790001,INR
EUR/INR,12/03/2004,55.800999,55.833,54.882999,55.205002,INR
EUR/INR,15/03/2004,55.195,55.674999,55.007999,55.426998,INR
EUR/INR,16/03/2004,55.403,55.855,55.264,55.341,INR
EUR/INR,17/03/2004,55.34,55.514999,54.971001,55.209,INR
EUR/INR,18/03/2004,55.224998,56.111,55.150002,55.923,INR
EUR/INR,19/03/2004,55.931999,56.071999,55.264,55.382999,INR
EUR/INR,22/03/2004,55.358002,55.887001,55.119999,55.645,INR
EUR/INR,23/03/2004,55.639999,55.723,54.883999,55.313999,INR
EUR/INR,24/03/2004,55.312,55.411999,54.084999,54.203999,INR
EUR/INR,25/03/2004,54.216,54.505001,53.938999,54.188,INR
EUR/INR,26/03/2004,54.222,54.326,53.569,53.979,INR
EUR/INR,29/03/2004,53.903,54.005001,53.056,53.498001,INR
EUR/INR,30/03/2004,53.500999,53.831001,53.324001,53.367001,INR
EUR/INR,31/03/2004,53.365002,53.806999,52.844002,53.331001,INR
EUR/INR,01/04/2004,53.341,53.719002,53.081001,53.605999,INR
EUR/INR,02/04/2004,53.619999,54.040001,52.615002,52.984001,INR
EUR/INR,05/04/2004,52.916,52.936001,52.154999,52.34,INR
EUR/INR,06/04/2004,52.327,52.991001,52.217999,52.931999,INR
EUR/INR,07/04/2004,52.91,53.02,52.338001,52.801998,INR
EUR/INR,08/04/2004,52.755001,53.216,52.466999,52.568001,INR
EUR/INR,09/04/2004,52.570999,52.700001,52.507,52.591999,INR
EUR/INR,13/04/2004,52.714001,52.773998,51.862,52.101002,INR
EUR/INR,14/04/2004,52.069,52.287998,51.766998,52.181999,INR
EUR/INR,15/04/2004,52.158001,52.609001,52.007,52.507,INR
EUR/INR,16/04/2004,52.514,52.731998,52.043999,52.519001,INR
EUR/INR,19/04/2004,52.563999,52.995998,52.485001,52.569,INR
EUR/INR,20/04/2004,52.514,52.731998,51.859001,51.959999,INR
EUR/INR,21/04/2004,51.966999,52.34,51.828999,51.896,INR
EUR/INR,22/04/2004,51.839001,52.425999,51.743999,52.368999,INR
EUR/INR,23/04/2004,52.382,52.667999,51.787998,52.460999,INR
EUR/INR,26/04/2004,51.827,52.299999,51.716,52.189999,INR
EUR/INR,27/04/2004,52.186001,52.650002,52.060001,52.550999,INR
EUR/INR,28/04/2004,52.564999,52.681,52.050999,52.224998,INR
EUR/INR,29/04/2004,52.217999,53.09,52.064999,52.987999,INR
EUR/INR,30/04/2004,52.981998,53.174,52.766998,53.066002,INR
EUR/INR,03/05/2004,53.110001,53.313999,52.791,52.852001,INR
EUR/INR,04/05/2004,52.856998,54.245998,52.833,54.168999,INR
EUR/INR,05/05/2004,54.173,54.351002,53.842999,54.181,INR
EUR/INR,06/05/2004,54.219002,54.332001,53.761002,53.858002,INR
EUR/INR,07/05/2004,53.821999,54.075001,52.578999,52.904999,INR
EUR/INR,10/05/2004,53.216,53.374001,52.903,53.259998,INR
EUR/INR,11/05/2004,53.271999,53.855999,53.271999,53.655998,INR
EUR/INR,12/05/2004,53.652,54.110001,53.464001,53.969002,INR
EUR/INR,13/05/2004,53.948002,54.360001,53.18,53.291,INR
EUR/INR,14/05/2004,53.305,54.044998,53.251999,53.856998,INR
EUR/INR,17/05/2004,54.525002,55.333,54.257,54.595001,INR
EUR/INR,18/05/2004,54.556999,54.695999,54.105999,54.165001,INR
EUR/INR,19/05/2004,54.174,54.395,54.006001,54.117001,INR
EUR/INR,20/05/2004,54.103001,54.160999,53.667,53.938,INR
EUR/INR,21/05/2004,53.955002,54.548,53.900002,54.351002,INR
EUR/INR,24/05/2004,54.222,54.411999,53.856998,54.207001,INR
EUR/INR,25/05/2004,54.216999,54.897999,54.155998,54.762001,INR
EUR/INR,26/05/2004,54.84,55.013,54.639,54.826,INR
EUR/INR,27/05/2004,55.169998,55.685001,54.887001,55.584,INR
EUR/INR,28/05/2004,55.553001,55.780998,55.237,55.327999,INR
EUR/INR,31/05/2004,55.425999,55.688999,55.162998,55.241001,INR
EUR/INR,01/06/2004,55.213001,55.678001,55.053001,55.554001,INR
EUR/INR,02/06/2004,55.547001,55.799,55.352001,55.380001,INR
EUR/INR,03/06/2004,55.419998,55.435001,55.004002,55.096001,INR
EUR/INR,04/06/2004,55.112999,55.403999,54.696999,55.277,INR
EUR/INR,07/06/2004,55.478001,55.591999,55.248001,55.354,INR
EUR/INR,08/06/2004,55.345001,55.619999,55.035,55.078999,INR
EUR/INR,09/06/2004,55.102001,55.147999,53.914001,53.956001,INR
EUR/INR,10/06/2004,53.997002,54.540001,53.918999,54.505001,INR
EUR/INR,11/06/2004,54.462002,54.487,53.868999,54.104,INR
EUR/INR,14/06/2004,54.076,54.699001,53.993,54.584,INR
EUR/INR,15/06/2004,54.561001,55.098,54.370998,55.064999,INR
EUR/INR,16/06/2004,55.061001,55.181999,54.323002,54.412998,INR
EUR/INR,17/06/2004,54.418999,54.861,54.366001,54.66,INR
EUR/INR,18/06/2004,54.660999,55.347,54.407001,55.257,INR
EUR/INR,21/06/2004,55.388,55.683998,55.118999,55.479,INR
EUR/INR,22/06/2004,55.491001,55.914001,55.319,55.828999,INR
EUR/INR,23/06/2004,55.813999,56.105,54.973999,55.062,INR
EUR/INR,24/06/2004,55.037998,55.817001,54.841999,55.696999,INR
EUR/INR,25/06/2004,55.682999,55.867001,55.326,55.668999,INR
EUR/INR,28/06/2004,55.608002,56.068001,55.449001,55.749001,INR
EUR/INR,29/06/2004,55.742001,56.073002,55.397999,55.525002,INR
EUR/INR,30/06/2004,55.497002,56.005001,55.360001,55.908001,INR
EUR/INR,01/07/2004,55.900002,56.02,55.528,55.674999,INR
EUR/INR,02/07/2004,55.681999,56.334,55.581001,56.137001,INR
EUR/INR,05/07/2004,56.199001,56.388,56.046001,56.183998,INR
EUR/INR,06/07/2004,56.185001,56.661999,56.132,56.361,INR
EUR/INR,07/07/2004,56.360001,56.805,56.328999,56.542999,INR
EUR/INR,08/07/2004,56.566002,56.758999,56.331001,56.584,INR
EUR/INR,09/07/2004,56.577,56.839001,56.395,56.623001,INR
EUR/INR,12/07/2004,56.582001,56.772999,56.41,56.555,INR
EUR/INR,13/07/2004,56.561001,56.752998,56.185001,56.417,INR
EUR/INR,14/07/2004,56.415001,56.974998,56.372002,56.801998,INR
EUR/INR,15/07/2004,56.789001,57.061001,56.694,56.860001,INR
EUR/INR,16/07/2004,56.868,57.417999,56.549,57.394001,INR
EUR/INR,19/07/2004,57.120998,57.431,56.935001,57.202999,INR
EUR/INR,20/07/2004,57.187,57.403999,56.493,56.608002,INR
EUR/INR,21/07/2004,56.617001,56.896,56.16,56.404999,INR
EUR/INR,22/07/2004,56.395,56.784,56.337002,56.492001,INR
EUR/INR,23/07/2004,56.512001,56.658001,55.765999,55.837002,INR
EUR/INR,26/07/2004,56.009998,56.326,55.832001,56.066002,INR
EUR/INR,27/07/2004,56.063999,56.301998,55.509998,55.591999,INR
EUR/INR,28/07/2004,55.617001,55.962002,55.337002,55.727001,INR
EUR/INR,29/07/2004,55.728001,56.073002,55.601002,55.738998,INR
EUR/INR,30/07/2004,55.740002,56.111,55.494999,55.617001,INR
EUR/INR,02/08/2004,55.694,56.080002,55.533001,55.558998,INR
EUR/INR,03/08/2004,55.570999,55.869999,55.353001,55.691002,INR
EUR/INR,04/08/2004,55.689999,55.886002,55.297001,55.824001,INR
EUR/INR,05/08/2004,55.838001,55.925999,55.506001,55.768002,INR
EUR/INR,06/08/2004,55.791,56.780998,55.719002,56.708,INR
EUR/INR,09/08/2004,56.667999,56.924,56.637001,56.803001,INR
EUR/INR,10/08/2004,56.806999,57.063,56.479,56.554001,INR
EUR/INR,11/08/2004,56.549,56.777,56.296001,56.441002,INR
EUR/INR,12/08/2004,56.478001,56.782001,56.408001,56.523998,INR
EUR/INR,13/08/2004,56.537998,57.189999,56.18,57.188,INR
EUR/INR,16/08/2004,57.234001,57.265999,56.959999,57.129002,INR
EUR/INR,17/08/2004,57.127998,57.402,56.896,57.062,INR
EUR/INR,18/08/2004,57.07,57.358002,56.791,57.081001,INR
EUR/INR,19/08/2004,57.068001,57.283001,56.93,57.234001,INR
EUR/INR,20/08/2004,57.226002,57.297001,56.695999,56.897999,INR
EUR/INR,23/08/2004,56.912998,56.912998,55.992001,56.049,INR
EUR/INR,24/08/2004,56.049999,56.278999,55.741001,55.806999,INR
EUR/INR,25/08/2004,55.820999,56.091,55.698002,55.890999,INR
EUR/INR,26/08/2004,55.887001,56.058998,55.688,55.978001,INR
EUR/INR,27/08/2004,55.976002,56.166,55.500999,55.543999,INR
EUR/INR,30/08/2004,55.548,55.856998,55.423,55.692001,INR
EUR/INR,31/08/2004,55.702,56.442001,55.676998,56.348999,INR
EUR/INR,01/09/2004,56.334999,56.509998,56.172001,56.389,INR
EUR/INR,02/09/2004,56.368999,56.479,56.062,56.290001,INR
EUR/INR,03/09/2004,56.310001,56.400002,55.546001,55.720001,INR
EUR/INR,06/09/2004,55.748001,55.931999,55.617001,55.794998,INR
EUR/INR,07/09/2004,55.797001,56.105999,55.75,55.999001,INR
EUR/INR,08/09/2004,55.987,56.383999,55.466999,56.362999,INR
EUR/INR,09/09/2004,56.379002,56.629002,56.182999,56.596001,INR
EUR/INR,10/09/2004,56.591,56.855999,56.276001,56.654999,INR
EUR/INR,13/09/2004,56.648998,56.687,56.229,56.548,INR
EUR/INR,14/09/2004,56.575001,56.618999,55.925999,56.099998,INR
EUR/INR,15/09/2004,56.099998,56.189999,55.512001,55.615002,INR
EUR/INR,16/09/2004,55.596001,55.957001,55.472,55.896999,INR
EUR/INR,17/09/2004,55.889,56.042,55.557999,55.792999,INR
EUR/INR,20/09/2004,55.729,55.908001,55.446999,55.807999,INR
EUR/INR,21/09/2004,55.804001,56.504002,55.689999,56.425999,INR
EUR/INR,22/09/2004,56.418999,56.450001,55.868,56.07,INR
EUR/INR,23/09/2004,56.073002,56.597,56.028,56.119999,INR
EUR/INR,24/09/2004,56.140999,56.678001,56.076,56.165001,INR
EUR/INR,27/09/2004,56.402,56.463001,56.036999,56.368999,INR
EUR/INR,28/09/2004,56.372002,56.841999,56.252998,56.594002,INR
EUR/INR,29/09/2004,56.596001,56.897999,56.338001,56.562,INR
EUR/INR,30/09/2004,56.561001,57.108002,56.433998,56.952999,INR
EUR/INR,01/10/2004,56.936001,57.063,56.602001,56.917999,INR
EUR/INR,04/10/2004,56.827,56.842999,56.012001,56.217999,INR
EUR/INR,05/10/2004,56.220001,56.448002,56.106998,56.356998,INR
EUR/INR,06/10/2004,56.356998,56.529999,56.073002,56.167,INR
EUR/INR,07/10/2004,56.191002,56.422001,56.080002,56.261002,INR
EUR/INR,08/10/2004,56.283001,56.841,56.036999,56.638,INR
EUR/INR,11/10/2004,56.639999,56.824001,56.452999,56.519001,INR
EUR/INR,12/10/2004,56.511002,56.717999,56.167999,56.387001,INR
EUR/INR,13/10/2004,56.375999,56.535999,55.792999,56.5,INR
EUR/INR,14/10/2004,56.5,56.877998,56.411999,56.743999,INR
EUR/INR,15/10/2004,56.713001,57.192001,56.592999,57.084999,INR
EUR/INR,18/10/2004,57.097,57.342999,56.945999,57.125999,INR
EUR/INR,19/10/2004,57.112,57.301998,56.922001,57.18,INR
EUR/INR,20/10/2004,57.173,57.681999,57.044998,57.453999,INR
EUR/INR,21/10/2004,57.450001,57.835999,57.446999,57.606998,INR
EUR/INR,22/10/2004,57.605,57.949001,57.444,57.868,INR
EUR/INR,25/10/2004,58.327,58.523998,58.078999,58.255001,INR
EUR/INR,26/10/2004,58.27,58.544998,58.000999,58.165001,INR
EUR/INR,27/10/2004,58.159,58.405998,57.778,57.890999,INR
EUR/INR,29/10/2004,57.870998,58.069,57.493,57.973,INR
EUR/INR,01/11/2004,58.098999,58.112,57.594002,57.754002,INR
EUR/INR,02/11/2004,57.772999,57.862999,57.481998,57.749001,INR
EUR/INR,03/11/2004,57.715,58.049999,57.438,57.969002,INR
EUR/INR,04/11/2004,57.969002,58.183998,57.783001,58.013,INR
EUR/INR,05/11/2004,58.014999,58.381001,57.567001,58.341999,INR
EUR/INR,08/11/2004,58.258999,58.637001,58.132,58.209,INR
EUR/INR,09/11/2004,58.223999,58.382999,57.981998,58.138,INR
EUR/INR,10/11/2004,58.115002,58.571999,57.868999,58.075001,INR
EUR/INR,11/11/2004,58.089001,58.264,57.921001,58.175999,INR
EUR/INR,12/11/2004,58.195999,58.484001,57.908001,58.348999,INR
EUR/INR,15/11/2004,58.485001,58.530998,58.023998,58.187,INR
EUR/INR,16/11/2004,58.16,58.485001,58.044998,58.308998,INR
EUR/INR,17/11/2004,58.305,58.731998,58.249001,58.478001,INR
EUR/INR,18/11/2004,58.485001,58.890999,58.168999,58.210999,INR
EUR/INR,19/11/2004,58.183998,58.801998,58.161999,58.569,INR
EUR/INR,22/11/2004,58.5,58.801998,58.464001,58.563999,INR
EUR/INR,23/11/2004,58.584999,58.974998,58.297001,58.831001,INR
EUR/INR,24/11/2004,58.965,59.306,58.833,59.243,INR
EUR/INR,25/11/2004,59.245998,59.641998,59.140999,59.569,INR
EUR/INR,26/11/2004,59.582001,59.917,59.213001,59.667,INR
EUR/INR,29/11/2004,59.580002,59.691002,59.039001,59.296001,INR
EUR/INR,30/11/2004,59.300999,59.384998,58.875,59.074001,INR
EUR/INR,01/12/2004,59.073002,59.243,58.780998,59.028,INR
EUR/INR,02/12/2004,59.076,59.25,58.271,58.278,INR
EUR/INR,03/12/2004,58.276001,59.242001,58.258999,59.242001,INR
EUR/INR,06/12/2004,59.153,59.186001,58.196999,58.409,INR
EUR/INR,07/12/2004,58.438,58.848999,58.401001,58.537998,INR
EUR/INR,08/12/2004,58.544998,58.714001,57.908001,58.398998,INR
EUR/INR,09/12/2004,58.384998,58.880001,58.061001,58.608002,INR
EUR/INR,10/12/2004,58.578999,59.019001,58.251999,58.908001,INR
EUR/INR,13/12/2004,58.944,59.231998,58.400002,58.608002,INR
EUR/INR,14/12/2004,58.651001,58.776001,58.337002,58.527,INR
EUR/INR,15/12/2004,58.549,59.028999,58.347,58.874001,INR
EUR/INR,16/12/2004,58.868999,59.001999,57.702999,57.866001,INR
EUR/INR,17/12/2004,57.889999,58.497002,57.823002,58.438,INR
EUR/INR,20/12/2004,58.398998,58.779999,58.320999,58.574001,INR
EUR/INR,21/12/2004,58.599998,58.68,58.284,58.346001,INR
EUR/INR,22/12/2004,58.339001,58.728001,58.243999,58.599998,INR
EUR/INR,23/12/2004,58.617001,58.921001,58.581001,58.895,INR
EUR/INR,24/12/2004,58.890999,59.252998,58.764999,59.046001,INR
EUR/INR,27/12/2004,58.985001,59.487999,58.915001,59.403999,INR
EUR/INR,28/12/2004,59.408001,59.611,59.243999,59.311001,INR
EUR/INR,29/12/2004,59.318001,59.616001,59.051998,59.224998,INR
EUR/INR,30/12/2004,59.207001,59.639999,59.134998,59.472,INR
EUR/INR,31/12/2004,59.490002,59.580002,58.533001,58.717999,INR
EUR/INR,03/01/2005,58.803001,58.970001,57.998001,58.465,INR
EUR/INR,04/01/2005,58.460999,58.585999,57.653999,57.731998,INR
EUR/INR,05/01/2005,57.764,58.132,57.639999,57.889999,INR
EUR/INR,06/01/2005,57.877998,58,57.564999,57.765999,INR
EUR/INR,07/01/2005,57.772999,58.056999,57.098,57.354,INR
EUR/INR,10/01/2005,57.291,57.653999,57.193001,57.398998,INR
EUR/INR,11/01/2005,57.405998,57.594002,57.041,57.094002,INR
EUR/INR,12/01/2005,57.076,57.854,56.955002,57.717999,INR
EUR/INR,13/01/2005,57.706001,57.875999,57.382,57.560001,INR
EUR/INR,14/01/2005,57.557999,57.563999,56.841999,57.055,INR
EUR/INR,17/01/2005,57.036999,57.337002,56.699001,56.801998,INR
EUR/INR,18/01/2005,56.811001,57.098,56.583,56.821999,INR
EUR/INR,19/01/2005,56.801998,57.224998,56.396,56.513,INR
EUR/INR,20/01/2005,56.566002,56.951,56.403999,56.599998,INR
EUR/INR,21/01/2005,56.622002,57.103001,56.476002,56.705002,INR
EUR/INR,24/01/2005,56.910999,57.252998,56.77,56.797001,INR
EUR/INR,25/01/2005,56.792999,57.236,56.505001,56.617001,INR
EUR/INR,26/01/2005,56.639999,57.215,56.479,57.063999,INR
EUR/INR,27/01/2005,57.077,57.377998,56.643002,56.932999,INR
EUR/INR,28/01/2005,56.937,57.137001,56.668999,56.897999,INR
EUR/INR,31/01/2005,56.811001,56.998001,56.603001,56.884998,INR
EUR/INR,01/02/2005,56.881001,57.049,56.636002,56.991001,INR
EUR/INR,02/02/2005,56.995998,57.129002,56.248001,56.323002,INR
EUR/INR,03/02/2005,56.355,56.584999,55.973,56.151001,INR
EUR/INR,04/02/2005,56.146999,56.467999,55.652,55.695999,INR
EUR/INR,07/02/2005,55.705002,55.922001,55.206001,55.353001,INR
EUR/INR,08/02/2005,55.348999,55.808998,55.278999,55.689999,INR
EUR/INR,09/02/2005,55.681,55.926998,55.533001,55.855999,INR
EUR/INR,10/02/2005,55.842999,56.320999,55.674999,56.188999,INR
EUR/INR,11/02/2005,56.178001,56.396999,56.084,56.202,INR
EUR/INR,14/02/2005,56.238998,56.808998,56.23,56.626999,INR
EUR/INR,15/02/2005,56.623001,57.062,56.514,56.870998,INR
EUR/INR,16/02/2005,56.875,57.124001,56.597,56.818001,INR
EUR/INR,17/02/2005,56.847,57.241001,56.834,57.055,INR
EUR/INR,18/02/2005,57.050999,57.319,56.915001,57.048,INR
EUR/INR,21/02/2005,57.056999,57.227001,56.889999,57.09,INR
EUR/INR,22/02/2005,57.071999,57.880001,57.023998,57.867001,INR
EUR/INR,23/02/2005,57.862,57.896,57.502998,57.486,INR
EUR/INR,24/02/2005,57.477001,57.929001,57.433998,57.477001,INR
EUR/INR,25/02/2005,57.471001,57.77,57.301998,57.740002,INR
EUR/INR,28/02/2005,57.796001,57.957001,57.523998,57.573002,INR
EUR/INR,01/03/2005,57.573002,57.719002,57.355,57.466,INR
EUR/INR,02/03/2005,57.473999,57.555,57.103001,57.330002,INR
EUR/INR,03/03/2005,57.334,57.487,57.067001,57.085999,INR
EUR/INR,04/03/2005,57.181,57.819,57.060001,57.703999,INR
EUR/INR,07/03/2005,57.665001,57.837002,57.469002,57.622002,INR
EUR/INR,08/03/2005,57.634998,58.205002,57.573002,58.148998,INR
EUR/INR,09/03/2005,58.161999,58.478001,58.047001,58.203999,INR
EUR/INR,10/03/2005,58.203999,58.602001,58.186001,58.388,INR
EUR/INR,11/03/2005,58.370998,58.632,58.201,58.577,INR
EUR/INR,14/03/2005,58.608002,58.612,57.944,57.981998,INR
EUR/INR,15/03/2005,57.987,58.327,57.730999,57.751999,INR
EUR/INR,16/03/2005,57.757,58.509998,57.723,58.379002,INR
EUR/INR,17/03/2005,58.386002,58.514999,58.097,58.265999,INR
EUR/INR,18/03/2005,58.248001,58.442001,57.775002,57.987,INR
EUR/INR,21/03/2005,57.974998,57.984001,57.216,57.386002,INR
EUR/INR,22/03/2005,57.377998,57.686001,56.980999,57.011002,INR
EUR/INR,23/03/2005,57.007,57.284,56.574001,56.709999,INR
EUR/INR,24/03/2005,56.706001,57.007999,56.407001,56.431,INR
EUR/INR,25/03/2005,56.422001,56.692001,56.417999,56.492001,INR
EUR/INR,28/03/2005,56.505001,56.598999,56.112,56.351002,INR
EUR/INR,29/03/2005,56.359001,56.696999,56.202,56.449001,INR
EUR/INR,30/03/2005,56.608002,56.827999,56.365002,56.368999,INR
EUR/INR,31/03/2005,56.368999,56.93,56.368999,56.714001,INR
EUR/INR,01/04/2005,56.535999,56.827999,55.978001,56.283001,INR
EUR/INR,04/04/2005,56.238998,56.442001,55.945,56.083,INR
EUR/INR,05/04/2005,56.077999,56.242001,55.866001,56.185001,INR
EUR/INR,06/04/2005,56.188999,56.445999,56.037998,56.16,INR
EUR/INR,07/04/2005,56.151001,56.541,55.999001,56.047001,INR
EUR/INR,08/04/2005,56.047001,56.473999,55.855999,56.473999,INR
EUR/INR,11/04/2005,56.382999,56.755001,56.34,56.549,INR
EUR/INR,12/04/2005,56.544998,56.787998,56.089001,56.318001,INR
EUR/INR,13/04/2005,56.321999,56.637001,56.115002,56.417,INR
EUR/INR,14/04/2005,56.417,56.421001,55.688,55.896999,INR
EUR/INR,15/04/2005,55.904999,56.535999,55.708,56.220001,INR
EUR/INR,18/04/2005,56.438,56.889999,56.195,56.763,INR
EUR/INR,19/04/2005,56.771,57.138,56.661999,57.028999,INR
EUR/INR,20/04/2005,57.103001,57.23,56.681999,57.181,INR
EUR/INR,21/04/2005,57.176998,57.323002,56.876999,56.969002,INR
EUR/INR,22/04/2005,57.007,57.176998,56.776001,56.932999,INR
EUR/INR,25/04/2005,56.932999,56.988998,56.437,56.674999,INR
EUR/INR,26/04/2005,56.683998,56.841,56.368,56.653,INR
EUR/INR,27/04/2005,56.661999,56.692001,56.209999,56.421001,INR
EUR/INR,28/04/2005,56.425999,56.549999,56.173,56.235001,INR
EUR/INR,29/04/2005,56.252998,56.610001,55.784,55.826,INR
EUR/INR,02/05/2005,55.782001,56.078999,55.695999,55.914001,INR
EUR/INR,03/05/2005,55.917999,56.179001,55.716999,56.123001,INR
EUR/INR,04/05/2005,56.113998,56.458,55.980999,56.258999,INR
EUR/INR,05/05/2005,56.258999,56.341999,55.999001,56.146999,INR
EUR/INR,06/05/2005,56.143002,56.284,55.497002,55.612,INR
EUR/INR,09/05/2005,55.537998,55.903,55.52,55.828999,INR
EUR/INR,10/05/2005,55.838001,55.889999,55.584,55.844002,INR
EUR/INR,11/05/2005,55.831001,55.915001,55.112999,55.437,INR
EUR/INR,12/05/2005,55.442001,55.460999,54.761002,54.877998,INR
EUR/INR,13/05/2005,54.882999,55.068001,54.551998,54.696999,INR
EUR/INR,16/05/2005,54.616001,54.945999,54.573002,54.916,INR
EUR/INR,17/05/2005,54.916,54.984001,54.633999,54.722,INR
EUR/INR,18/05/2005,54.722,55.104,54.595001,54.983002,INR
EUR/INR,19/05/2005,55.056,55.097,54.646999,54.835999,INR
EUR/INR,20/05/2005,54.84,55.022999,54.344002,54.422001,INR
EUR/INR,23/05/2005,54.529999,54.729,54.373001,54.620998,INR
EUR/INR,24/05/2005,54.612,54.933998,54.446999,54.582001,INR
EUR/INR,25/05/2005,54.577999,54.849998,54.500999,54.742001,INR
EUR/INR,26/05/2005,54.734001,54.854,54.23,54.423,INR
EUR/INR,27/05/2005,54.414001,54.736,54.23,54.683998,INR
